id,stable_key,status,recorded_at,source_file,source_sha256,source_row,record_json
urn:uuid:51a0354f-04a6-57da-b6b0-4a4d5c23e04e,GAP-AM-USP-GT,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,103,"{""id"":""urn:uuid:51a0354f-04a6-57da-b6b0-4a4d5c23e04e"",""payload"":{""A"":""A2"",""D"":""D2"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[""MIR-A012""],""confidence"":""medium"",""decision_caveat"":""Small exact community belongs in a community-governed prestige lane"",""evidence_ids"":[""MIR-E021"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Uspanteko-first community readers"",""local_status"":""researched_only"",""profile_id"":""GAP-AM-USP-GT"",""region"":""Mesoamerica"",""script_or_orthography"":""Community/ALMG orthography to verify"",""sequence_state"":""community-route-first"",""tag"":""usp-Latn-GT"",""target_profile"":""Uspanteko""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":103,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AM-USP-GT"",""status"":""researched_only""}"
urn:uuid:19c3467d-d763-5e59-8cc4-3afdf7f43bf1,GAP-AM-YRL-BR,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,111,"{""id"":""urn:uuid:19c3467d-d763-5e59-8cc4-3afdf7f43bf1"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V4"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""AI support is a locator only; Indigenous authority and source floor are missing"",""evidence_ids"":[""MIR-E001"",""MIR-E042"",""MIR-E046"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Nheengatu readers not comfortably served by Portuguese"",""local_status"":""researched_only"",""profile_id"":""GAP-AM-YRL-BR"",""region"":""Amazonia"",""script_or_orthography"":""Brazilian educational/community orthography"",""sequence_state"":""community-route-first"",""tag"":""yrl-Latn-BR"",""target_profile"":""Nheengatu""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":111,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AM-YRL-BR"",""status"":""researched_only""}"
urn:uuid:51b7fd8a-c939-5f43-8b1e-de42dd496741,GAP-AM-YUA-MX,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,104,"{""id"":""urn:uuid:51b7fd8a-c939-5f43-8b1e-de42dd496741"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R2"",""S"":""S3-4"",""V"":""V3"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Do not use generic Maya; exact locality and autonym belong in the future source audit"",""evidence_ids"":[""MIR-E020"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Yucatec Maya-first readers not comfortably served by Spanish"",""local_status"":""researched_only"",""profile_id"":""GAP-AM-YUA-MX"",""region"":""Mesoamerica"",""script_or_orthography"":""INALI/community orthography to verify"",""sequence_state"":""source-acquisition-first"",""tag"":""yua-Latn-MX"",""target_profile"":""Yucatec Maya""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":104,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AM-YUA-MX"",""status"":""researched_only""}"
urn:uuid:5c2d003f-a2c2-5743-9062-b4ec6bcebf63,GAP-CA-AZ-AZ,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,45,"{""id"":""urn:uuid:5c2d003f-a2c2-5743-9062-b4ec6bcebf63"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R3-4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[""MIR-A031""],""confidence"":""medium"",""decision_caveat"":""Turkish proximity and Russian bilingualism require cohort-specific overlap evidence"",""evidence_ids"":[""MIR-E014"",""MIR-E043"",""MIR-E064""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Azerbaijani-first readers not comfortably served by Russian, Turkish or English"",""local_status"":""researched_only"",""profile_id"":""GAP-CA-AZ-AZ"",""region"":""Caucasus"",""script_or_orthography"":""Latin script; Azerbaijani educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""az-Latn-AZ"",""target_profile"":""Azerbaijani national standard in Azerbaijan""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":45,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-AZ-AZ"",""status"":""researched_only""}"
urn:uuid:8ce31100-c2b0-5314-b751-6a63f435f5fb,GAP-CA-HY-AM,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,49,"{""id"":""urn:uuid:8ce31100-c2b0-5314-b751-6a63f435f5fb"",""payload"":{""A"":""A4"",""D"":""D2"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R2-3"",""S"":""S2-3"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Western Armenian diaspora must be audited as a separate language-standard profile"",""evidence_ids"":[""MIR-E043"",""MIR-E064"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Eastern Armenian-first readers in Armenia and diaspora"",""local_status"":""missing"",""profile_id"":""GAP-CA-HY-AM"",""region"":""Caucasus / diaspora"",""script_or_orthography"":""Armenian script; Eastern Armenian"",""sequence_state"":""source-acquisition-first"",""tag"":""hy-Armn-AM"",""target_profile"":""Eastern Armenian national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":49,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-HY-AM"",""status"":""missing""}"
urn:uuid:7dfbfbeb-1fc8-55c4-9b17-4640cf80693d,GAP-CA-KA-GE,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,48,"{""id"":""urn:uuid:7dfbfbeb-1fc8-55c4-9b17-4640cf80693d"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R2-3"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""National dominance does not imply abundant open advanced mathematics"",""evidence_ids"":[""MIR-E043"",""MIR-E064"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Georgian-first readers not comfortably served by Russian or English"",""local_status"":""missing"",""profile_id"":""GAP-CA-KA-GE"",""region"":""Caucasus"",""script_or_orthography"":""Georgian script"",""sequence_state"":""source-acquisition-first"",""tag"":""ka-Geor-GE"",""target_profile"":""Georgian national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":48,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-KA-GE"",""status"":""missing""}"
urn:uuid:d202011b-e0d9-5384-8a3f-61c50f9471bb,GAP-CA-KHK-MN,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,47,"{""id"":""urn:uuid:d202011b-e0d9-5384-8a3f-61c50f9471bb"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3"",""V"":""V1"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Keep traditional-script audiences and Inner Mongolian profiles separate"",""evidence_ids"":[""MIR-E003"",""MIR-E014"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Khalkha Mongolian readers not comfortably served by Russian, Chinese or English"",""local_status"":""missing"",""profile_id"":""GAP-CA-KHK-MN"",""region"":""Mongolia"",""script_or_orthography"":""Cyrillic; Mongolian educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""khk-Cyrl-MN"",""target_profile"":""Khalkha Mongolian national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":47,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-KHK-MN"",""status"":""missing""}"
urn:uuid:684a6a7b-e4f8-5b15-a129-445ace49b525,GAP-CA-KK-KZ,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,40,"{""id"":""urn:uuid:684a6a7b-e4f8-5b15-a129-445ace49b525"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2-3"",""N"":""N3"",""P"":""P4"",""R"":""R3-4"",""S"":""S3"",""V"":""V2"",""asset_ids"":[""MIR-A031""],""confidence"":""medium"",""decision_caveat"":""Do not mix current Cyrillic users with a future Latin projection or count Russian as universal coverage"",""evidence_ids"":[""MIR-E014"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Kazakh-first readers not comfortably served by Russian or English"",""local_status"":""researched_only"",""profile_id"":""GAP-CA-KK-KZ"",""region"":""Central Asia"",""script_or_orthography"":""Cyrillic current educational standard; Latin-transition risk must be tracked"",""sequence_state"":""target-resolution-first"",""tag"":""kk-Cyrl-KZ"",""target_profile"":""Kazakh national standard in Kazakhstan""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":40,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-KK-KZ"",""status"":""researched_only""}"
urn:uuid:97de3f9c-57ef-526d-a382-45a8fcdfe1dd,GAP-CA-KY-KG,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,41,"{""id"":""urn:uuid:97de3f9c-57ef-526d-a382-45a8fcdfe1dd"",""payload"":{""A"":""A3"",""D"":""D1"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[""MIR-A031""],""confidence"":""medium"",""decision_caveat"":""Local microdraft evidence is not a complete source floor or reviewed edition"",""evidence_ids"":[""MIR-E014"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Kyrgyz-first readers not comfortably served by Russian or English"",""local_status"":""researched_only"",""profile_id"":""GAP-CA-KY-KG"",""region"":""Central Asia"",""script_or_orthography"":""Cyrillic; Kyrgyz educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""ky-Cyrl-KG"",""target_profile"":""Kyrgyz national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":41,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-KY-KG"",""status"":""researched_only""}"
urn:uuid:58386b84-2775-526b-b16b-fcc27dde0c7e,GAP-CA-TG-TJ,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,43,"{""id"":""urn:uuid:58386b84-2775-526b-b16b-fcc27dde0c7e"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[""MIR-A018""],""confidence"":""medium"",""decision_caveat"":""Persian relation supplies no script or terminology inheritance"",""evidence_ids"":[""MIR-E014"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Tajik-first readers not comfortably served by Russian, Persian or English"",""local_status"":""researched_only"",""profile_id"":""GAP-CA-TG-TJ"",""region"":""Central Asia"",""script_or_orthography"":""Cyrillic; Tajik educational terminology"",""sequence_state"":""source-acquisition-first"",""tag"":""tg-Cyrl-TJ"",""target_profile"":""Tajik national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":43,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-TG-TJ"",""status"":""researched_only""}"
urn:uuid:a54e5c0c-eeab-5c30-9583-5eab41efcef6,GAP-CA-TK-TM,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,44,"{""id"":""urn:uuid:a54e5c0c-eeab-5c30-9583-5eab41efcef6"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V2"",""asset_ids"":[""MIR-A031""],""confidence"":""low"",""decision_caveat"":""Source and independent-review access may be the principal constraint"",""evidence_ids"":[""MIR-E014"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Turkmen-first readers not comfortably served by Russian, Turkish or English"",""local_status"":""researched_only"",""profile_id"":""GAP-CA-TK-TM"",""region"":""Central Asia"",""script_or_orthography"":""Latin script; national educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""tk-Latn-TM"",""target_profile"":""Turkmen national Latin-script standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":44,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-TK-TM"",""status"":""researched_only""}"
urn:uuid:95767e89-c22c-5f57-ad5d-38e66e7c6df4,GAP-CA-UG-CN,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,46,"{""id"":""urn:uuid:95767e89-c22c-5f57-ad5d-38e66e7c6df4"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R3"",""S"":""S4"",""V"":""V4"",""asset_ids"":[""MIR-A031""],""confidence"":""medium"",""decision_caveat"":""Safety, community governance, fonts and distribution are gating constraints"",""evidence_ids"":[""MIR-E014"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Uyghur-first readers in Xinjiang and displaced communities"",""local_status"":""researched_only"",""profile_id"":""GAP-CA-UG-CN"",""region"":""Central Asia / displaced diaspora"",""script_or_orthography"":""Arabic-derived Uyghur script; diaspora script variants to audit"",""sequence_state"":""community-route-first"",""tag"":""ug-Arab-CN"",""target_profile"":""Uyghur standard profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":46,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-UG-CN"",""status"":""researched_only""}"
urn:uuid:55f067be-807d-5469-966f-f17903d2b5d4,GAP-CA-UZ-UZ,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,42,"{""id"":""urn:uuid:55f067be-807d-5469-966f-f17903d2b5d4"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2-3"",""N"":""N3-4"",""P"":""P4"",""R"":""R4"",""S"":""S3"",""V"":""V1"",""asset_ids"":[""MIR-A031""],""confidence"":""medium"",""decision_caveat"":""Script generation and terminology must follow the present reader cohort, not a pan-Turkic design"",""evidence_ids"":[""MIR-E014"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Uzbek-first readers not comfortably served by Russian or English"",""local_status"":""researched_only"",""profile_id"":""GAP-CA-UZ-UZ"",""region"":""Central Asia"",""script_or_orthography"":""Latin standard; Cyrillic legacy overlap to audit"",""sequence_state"":""source-acquisition-first"",""tag"":""uz-Latn-UZ"",""target_profile"":""Uzbek national Latin-script standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":42,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-CA-UZ-UZ"",""status"":""researched_only""}"
